abar_sp_star,abar_sp_star_runtime,amean_sp_star,amean_sp_star_runtime,analytic_gap_clip,analytic_saturation_rate,c_star,c_star_runtime,candidate_token,clean_count,cmean_sp_star,cmean_sp_star_runtime,delta_g,delta_g_ref_minus_src_prefix,delta_g_ref_minus_src_prefix_final,delta_g_ref_minus_src_utt,drop_edge_runs_for_g,edge_runs_dropped,error,fetch_index,g_domain_valid,g_ref,g_ref_status,g_src_prefix_final,g_src_prefix_mean,g_src_status,g_src_utt,pair_id,prompt_ref_len_sec,prompt_speech_ratio,protocol_misaligned,protocol_slice,ref_item_name,ref_len_valid,ref_spk,same_speaker_reference,same_speaker_target,same_text_reference,same_text_target,sample_id,speech_ratio_valid,split,src_id,src_item_name,src_prefix_stat_mode,src_spk,support_count,support_domain_valid,support_fraction,support_seed_count,tgt_item_name,tgt_spk,zbar_sp_star,zmean_sp_star
-0.5928118228912354,-0.3499999940395355,-0.48305250656224563,-0.3328806588486824,0.35,0.6,0.998276948928833,0.7554651498794556,71,6.0,0.35514806200333854,0.2049762163148931,0.2826569080352783,-0.4777390956878662,-0.3051297664642334,0.2826569080352783,1,2.0,,1,1,1.8920948505401611,ok,2.1972246170043945,2.3698339462280273,ok,1.6094379425048828,1,5.71999979019165,0.6223776340484619,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0017,exact_global_family,aba,4.0,1.0,0.13333334028720856,6.0,bdl_train_arctic_a0017,bdl,0.40546512603759766,-0.12790444118371083
0.32125186920166016,0.32125186920166016,0.7405979041942814,0.19850544850645027,0.35,0.4,-0.5931856632232666,0.055465131998062134,71,6.0,-0.8685023388976153,-0.3264098760543681,1.1321821212768555,0.7963029146194458,1.825329303741455,1.1321821212768555,3,0.0,,1,1,2.5184764862060547,ok,0.6931471824645996,1.7221735715866089,ok,1.3862943649291992,1,5.71999979019165,0.6223776340484619,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0017,exact_global_family,aba,6.0,1.0,0.20000000298023224,6.0,bdl_train_arctic_a0017,bdl,0.40546512603759766,-0.12790444118371083
-0.08701133728027344,-0.08701133728027344,0.022747978046816143,0.022747978046816143,0.35,0.0,0.4924764633178711,0.4924764633178711,72,9.0,-0.15065243570148482,-0.15065243570148482,0.7884573936462402,0.028061389923095703,0.20067071914672852,0.7884573936462402,1,2.0,,1,1,2.397895336151123,ok,2.1972246170043945,2.3698339462280273,ok,1.6094379425048828,1,5.71999979019165,0.7692307829856873,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0017,exact_global_family,aba,7.0,1.0,0.22580644488334656,9.0,bdl_train_arctic_a0017,bdl,0.40546512603759766,-0.12790444118371083
0.3677246570587158,0.3499999940395355,0.7870706807035374,0.22490387954024924,0.35,0.56,-0.6396584510803223,0.055465131998062134,72,9.0,-0.9149751237773581,-0.35280831437859106,1.1786549091339111,0.8427757024765015,1.8718020915985107,1.1786549091339111,3,6.0,,1,1,2.5649492740631104,ok,0.6931471824645996,1.7221735715866089,ok,1.3862943649291992,1,5.71999979019165,0.7692307829856873,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0017,exact_global_family,aba,3.0,1.0,0.09677419066429138,9.0,bdl_train_arctic_a0017,bdl,0.40546512603759766,-0.12790444118371083
-0.28768205642700195,-0.28768205642700195,-0.17792274014786147,-0.17792274014786147,0.35,0.0,0.6931471824645996,0.6931471824645996,63,9.0,0.050018301664307666,0.050018301664307666,0.5877866744995117,-0.1726093292236328,0.0,0.5877866744995117,1,2.0,,1,1,2.1972246170043945,ok,2.1972246170043945,2.3698339462280273,ok,1.6094379425048828,1,5.71999979019165,0.7272727489471436,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0017,exact_global_family,aba,7.0,1.0,0.25,9.0,bdl_train_arctic_a0017,bdl,0.40546512603759766,-0.12790444118371083
0.20067071914672852,0.20067071914672852,0.6200167535562796,0.12223042706936361,0.35,0.4,-0.47260451316833496,0.055465131998062134,63,9.0,-0.7479212020304143,-0.2501348694681451,1.0116009712219238,0.6757217645645142,1.7047481536865234,1.0116009712219238,3,6.0,,1,1,2.397895336151123,ok,0.6931471824645996,1.7221735715866089,ok,1.3862943649291992,1,5.71999979019165,0.7272727489471436,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0017,exact_global_family,aba,3.0,1.0,0.1071428582072258,9.0,bdl_train_arctic_a0017,bdl,0.40546512603759766,-0.12790444118371083
0.0835270881652832,0.0835270881652832,0.08352708838197541,0.08352708838197541,0.35,0.0,-0.9308249950408936,-0.9308249950408936,57,8.0,-0.17607064515985354,-0.17607064515985354,1.095128059387207,0.0835268497467041,0.0835270881652832,1.095128059387207,1,2.0,,2,1,2.4814224243164062,ok,2.397895336151123,2.397895574569702,ok,1.3862943649291992,2,5.71999979019165,0.7692307829856873,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0019,exact_global_family,aba,6.0,1.0,0.1875,8.0,bdl_train_arctic_a0019,bdl,-0.8472979068756104,-0.09254357255156802
0.20410799980163574,0.20410799980163574,0.191558950728447,0.191558950728447,0.35,0.0,-1.051405906677246,-1.051405906677246,57,8.0,-0.2841025247405419,-0.2841025247405419,1.2157089710235596,0.18555688858032227,-0.03705406188964844,1.2157089710235596,3,6.0,,2,1,2.602003335952759,ok,2.6390573978424072,2.4164464473724365,ok,1.3862943649291992,2,5.71999979019165,0.7692307829856873,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0019,exact_global_family,aba,2.0,1.0,0.0625,8.0,bdl_train_arctic_a0019,bdl,-0.8472979068756104,-0.09254357255156802
-0.5058004856109619,-0.3499999940395355,-0.5058004881917293,-0.3499999908863125,0.35,1.0,-0.34149742126464844,-0.49729791283607483,71,6.0,0.413256969387549,0.25745643001895924,0.5058004856109619,-0.505800724029541,-0.5058004856109619,0.5058004856109619,1,2.0,,2,1,1.8920948505401611,ok,2.397895336151123,2.397895574569702,ok,1.3862943649291992,2,5.71999979019165,0.6223776340484619,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0019,exact_global_family,aba,4.0,1.0,0.13333334028720856,6.0,bdl_train_arctic_a0019,bdl,-0.8472979068756104,-0.09254357255156802
0.12058115005493164,0.12058115005493164,0.1080321021649789,0.1080321021649789,0.35,0.0,-0.967879056930542,-0.967879056930542,71,6.0,-0.20057566770601806,-0.20057566770601806,1.1321821212768555,0.10203003883361816,-0.12058091163635254,1.1321821212768555,3,0.0,,2,1,2.5184764862060547,ok,2.6390573978424072,2.4164464473724365,ok,1.3862943649291992,2,5.71999979019165,0.6223776340484619,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0019,exact_global_family,aba,6.0,1.0,0.20000000298023224,6.0,bdl_train_arctic_a0019,bdl,-0.8472979068756104,-0.09254357255156802
0.0,0.0,0.0,0.0,0.35,0.0,-0.8472979068756104,-0.8472979068756104,72,9.0,-0.09254357255156802,-0.09254357255156802,1.0116009712219238,-2.384185791015625e-07,0.0,1.0116009712219238,1,2.0,,2,1,2.397895336151123,ok,2.397895336151123,2.397895574569702,ok,1.3862943649291992,2,5.71999979019165,0.7692307829856873,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0019,exact_global_family,aba,7.0,1.0,0.22580644488334656,9.0,bdl_train_arctic_a0019,bdl,-0.8472979068756104,-0.09254357255156802
0.1670539379119873,0.1670539379119873,0.15450488906569546,0.15450488906569546,0.35,0.0,-1.0143518447875977,-1.0143518447875977,72,9.0,-0.2470484540225239,-0.2470484540225239,1.1786549091339111,0.14850282669067383,-0.07410812377929688,1.1786549091339111,3,6.0,,2,1,2.5649492740631104,ok,2.6390573978424072,2.4164464473724365,ok,1.3862943649291992,2,5.71999979019165,0.7692307829856873,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0019,exact_global_family,aba,3.0,1.0,0.09677419066429138,9.0,bdl_train_arctic_a0019,bdl,-0.8472979068756104,-0.09254357255156802
-0.20067071914672852,-0.20067071914672852,-0.2006707170402078,-0.2006707170402078,0.35,0.0,-0.6466271877288818,-0.6466271877288818,63,9.0,0.10812721634656039,0.10812721634656039,0.8109302520751953,-0.20067095756530762,-0.20067071914672852,0.8109302520751953,1,2.0,,2,1,2.1972246170043945,ok,2.397895336151123,2.397895574569702,ok,1.3862943649291992,2,5.71999979019165,0.7272727489471436,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0019,exact_global_family,aba,7.0,1.0,0.25,9.0,bdl_train_arctic_a0019,bdl,-0.8472979068756104,-0.09254357255156802
0.0,0.0,-0.012549048756064149,-0.012549048756064149,0.35,0.0,-0.8472979068756104,-0.8472979068756104,63,9.0,-0.07999452029023944,-0.07999452029023944,1.0116009712219238,-0.018551111221313477,-0.24116206169128418,1.0116009712219238,3,6.0,,2,1,2.397895336151123,ok,2.6390573978424072,2.4164464473724365,ok,1.3862943649291992,2,5.71999979019165,0.7272727489471436,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0019,exact_global_family,aba,3.0,1.0,0.1071428582072258,9.0,bdl_train_arctic_a0019,bdl,-0.8472979068756104,-0.09254357255156802
-1.015085220336914,-0.3499999940395355,-1.0150852182741763,-0.3499999929958372,0.35,1.0,0.1677873134613037,-0.49729791283607483,57,8.0,0.9801237893265649,0.31503854175488344,1.5855426788330078,-1.015085220336914,-1.015085220336914,1.5855426788330078,1,2.0,,3,1,2.4814224243164062,ok,3.4965076446533203,3.4965076446533203,ok,0.8958797454833984,3,5.71999979019165,0.7692307829856873,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0020,exact_global_family,aba,6.0,1.0,0.1875,8.0,bdl_train_arctic_a0020,bdl,-0.8472979068756104,-0.034961442161483405
-0.8945043087005615,-0.3499999940395355,-0.6818066159879688,-0.26266252634518567,0.35,1.0,0.04720640182495117,-0.49729791283607483,57,8.0,0.646845116755529,0.2277010673218288,1.9088561534881592,-0.610379695892334,0.8102438449859619,1.9088561534881592,3,6.0,,3,1,2.602003335952759,ok,1.7917594909667969,3.2123830318450928,ok,0.6931471824645996,3,5.71999979019165,0.7692307829856873,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0020,exact_global_family,aba,2.0,1.0,0.0625,8.0,bdl_train_arctic_a0020,bdl,-0.8472979068756104,-0.034961442161483405
-1.6044127941131592,-0.3499999940395355,-1.6044128114314744,-0.3499999929958372,0.35,1.0,0.7571148872375488,-0.49729791283607483,71,6.0,1.5694512990256961,0.31503854175488344,0.9962151050567627,-1.6044127941131592,-1.6044127941131592,0.9962151050567627,1,2.0,,3,1,1.8920948505401611,ok,3.4965076446533203,3.4965076446533203,ok,0.8958797454833984,3,5.71999979019165,0.6223776340484619,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0020,exact_global_family,aba,4.0,1.0,0.13333334028720856,6.0,bdl_train_arctic_a0020,bdl,-0.8472979068756104,-0.034961442161483405
-0.9780311584472656,-0.3499999940395355,-0.7653334704489001,-0.26266252634518567,0.35,1.0,0.13073325157165527,-0.49729791283607483,71,6.0,0.7303719965092705,0.2277010673218288,1.825329303741455,-0.6939065456390381,0.7267169952392578,1.825329303741455,3,0.0,,3,1,2.5184764862060547,ok,1.7917594909667969,3.2123830318450928,ok,0.6931471824645996,3,5.71999979019165,0.6223776340484619,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0020,exact_global_family,aba,6.0,1.0,0.20000000298023224,6.0,bdl_train_arctic_a0020,bdl,-0.8472979068756104,-0.034961442161483405
-1.0986123085021973,-0.3499999940395355,-1.0986122984247986,-0.3499999929958372,0.35,1.0,0.2513144016265869,-0.49729791283607483,72,9.0,1.0636508368073072,0.31503854175488344,1.5020155906677246,-1.0986123085021973,-1.0986123085021973,1.5020155906677246,1,2.0,,3,1,2.397895336151123,ok,3.4965076446533203,3.4965076446533203,ok,0.8958797454833984,3,5.71999979019165,0.7692307829856873,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0020,exact_global_family,aba,7.0,1.0,0.22580644488334656,9.0,bdl_train_arctic_a0020,bdl,-0.8472979068756104,-0.034961442161483405
-0.93155837059021,-0.3499999940395355,-0.7188606763112744,-0.26266252634518567,0.35,1.0,0.08426046371459961,-0.49729791283607483,72,9.0,0.6838992049657792,0.2277010673218288,1.8718020915985107,-0.6474337577819824,0.7731897830963135,1.8718020915985107,3,6.0,,3,1,2.5649492740631104,ok,1.7917594909667969,3.2123830318450928,ok,0.6931471824645996,3,5.71999979019165,0.7692307829856873,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0020,exact_global_family,aba,3.0,1.0,0.09677419066429138,9.0,bdl_train_arctic_a0020,bdl,-0.8472979068756104,-0.034961442161483405
-1.2992830276489258,-0.3499999940395355,-1.2992830160190756,-0.3499999929958372,0.35,1.0,0.45198512077331543,-0.49729791283607483,63,9.0,1.2643215907194656,0.31503854175488344,1.301344871520996,-1.2992830276489258,-1.2992830276489258,1.301344871520996,1,2.0,,3,1,2.1972246170043945,ok,3.4965076446533203,3.4965076446533203,ok,0.8958797454833984,3,5.71999979019165,0.7272727489471436,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0020,exact_global_family,aba,7.0,1.0,0.25,9.0,bdl_train_arctic_a0020,bdl,-0.8472979068756104,-0.034961442161483405
-1.0986123085021973,-0.3499999940395355,-0.8859145979521561,-0.26266252634518567,0.35,1.0,0.2513144016265869,-0.49729791283607483,63,9.0,0.8509531389287992,0.2277010673218288,1.7047481536865234,-0.8144876956939697,0.6061358451843262,1.7047481536865234,3,6.0,,3,1,2.397895336151123,ok,1.7917594909667969,3.2123830318450928,ok,0.6931471824645996,3,5.71999979019165,0.7272727489471436,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0020,exact_global_family,aba,3.0,1.0,0.1071428582072258,9.0,bdl_train_arctic_a0020,bdl,-0.8472979068756104,-0.034961442161483405
0.6896629333496094,0.3499999940395355,1.124873802780272,0.34999999352787353,0.35,1.0,-0.7897465229034424,-0.3499999940395355,57,8.0,-0.8567170483493827,-0.08184323909698414,1.382810115814209,1.1650992631912231,1.7882752418518066,1.382810115814209,1,2.0,,4,1,2.4814224243164062,ok,0.6931471824645996,1.316323161125183,ok,1.0986123085021973,4,5.71999979019165,0.7692307829856873,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0022,exact_global_family,aba,6.0,1.0,0.1875,8.0,bdl_train_arctic_a0022,bdl,0.0,0.2681567576091658
0.8691353797912598,0.3499999940395355,0.8993340079030396,0.3044071849081994,0.35,0.9259259259259259,-0.7496192455291748,-0.2893753945827484,57,8.0,-0.631177253183216,-0.03625043018837577,1.5033910274505615,0.9287022352218628,1.2157089710235596,1.5033910274505615,3,6.0,,4,1,2.602003335952759,ok,1.3862943649291992,1.673301100730896,ok,1.0986123085021973,4,5.71999979019165,0.7692307829856873,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0022,exact_global_family,aba,2.0,1.0,0.0625,8.0,bdl_train_arctic_a0022,bdl,0.0,0.2681567576091658
0.10033535957336426,0.10033535957336426,0.5355462171798584,0.202395408021204,0.35,0.4444444444444444,-0.20041894912719727,-0.10033535957336426,71,6.0,-0.2673894492412943,0.06576134944349467,0.7934825420379639,0.575771689414978,1.1989476680755615,0.7934825420379639,1,2.0,,4,1,1.8920948505401611,ok,0.6931471824645996,1.316323161125183,ok,1.0986123085021973,4,5.71999979019165,0.6223776340484619,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0022,exact_global_family,aba,4.0,1.0,0.13333334028720856,6.0,bdl_train_arctic_a0022,bdl,0.0,0.2681567576091658
0.7856085300445557,0.3499999940395355,0.8158071508620406,0.2970919131732432,0.35,0.9259259259259259,-0.6660923957824707,-0.2893753945827484,71,6.0,-0.5476504004039966,-0.02893515693651492,1.4198641777038574,0.8451753854751587,1.1321821212768555,1.4198641777038574,3,0.0,,4,1,2.5184764862060547,ok,1.3862943649291992,1.673301100730896,ok,1.0986123085021973,4,5.71999979019165,0.6223776340484619,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0022,exact_global_family,aba,6.0,1.0,0.20000000298023224,6.0,bdl_train_arctic_a0022,bdl,0.0,0.2681567576091658
0.6061358451843262,0.3499999940395355,1.0413467117025579,0.34999999352787353,0.35,1.0,-0.7062194347381592,-0.3499999940395355,72,9.0,-0.7731899555380631,-0.08184323909698414,1.2992830276489258,1.08157217502594,1.7047481536865234,1.2992830276489258,1,2.0,,4,1,2.397895336151123,ok,0.6931471824645996,1.316323161125183,ok,1.0986123085021973,4,5.71999979019165,0.7692307829856873,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0022,exact_global_family,aba,7.0,1.0,0.22580644488334656,9.0,bdl_train_arctic_a0022,bdl,0.0,0.2681567576091658
0.8320813179016113,0.3499999940395355,0.8622799554444023,0.3011619942552111,0.35,0.9259259259259259,-0.7125651836395264,-0.2893753945827484,72,9.0,-0.5941231833885257,-0.033005240113255924,1.466336965560913,0.8916481733322144,1.1786549091339111,1.466336965560913,3,6.0,,4,1,2.5649492740631104,ok,1.3862943649291992,1.673301100730896,ok,1.0986123085021973,4,5.71999979019165,0.7692307829856873,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0022,exact_global_family,aba,3.0,1.0,0.09677419066429138,9.0,bdl_train_arctic_a0022,bdl,0.0,0.2681567576091658
0.40546512603759766,0.3499999940395355,0.8406759939131315,0.34999999352787353,0.35,1.0,-0.5055487155914307,-0.3499999940395355,63,9.0,-0.572519232042186,-0.08184323909698414,1.0986123085021973,0.8809014558792114,1.504077434539795,1.0986123085021973,1,2.0,,4,1,2.1972246170043945,ok,0.6931471824645996,1.316323161125183,ok,1.0986123085021973,4,5.71999979019165,0.7272727489471436,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0022,exact_global_family,aba,7.0,1.0,0.25,9.0,bdl_train_arctic_a0022,bdl,0.0,0.2681567576091658
