abar_sp_star,abar_sp_star_runtime,amean_sp_star,amean_sp_star_runtime,analytic_gap_clip,analytic_saturation_rate,c_star,c_star_runtime,candidate_token,clean_count,cmean_sp_star,cmean_sp_star_runtime,delta_g,delta_g_ref_minus_src_prefix,delta_g_ref_minus_src_prefix_final,delta_g_ref_minus_src_utt,drop_edge_runs_for_g,edge_runs_dropped,error,fetch_index,g_domain_valid,g_ref,g_ref_status,g_src_prefix_final,g_src_prefix_mean,g_src_status,g_src_utt,pair_id,prompt_ref_len_sec,prompt_speech_ratio,protocol_misaligned,protocol_slice,ref_item_name,ref_len_valid,ref_spk,same_speaker_reference,same_speaker_target,same_text_reference,same_text_target,sample_id,speech_ratio_valid,split,src_id,src_item_name,src_prefix_stat_mode,src_spk,support_count,support_domain_valid,support_fraction,support_seed_count,tgt_item_name,tgt_spk,zbar_sp_star,zmean_sp_star
-0.160811185836792,-0.160811185836792,-0.1608111854525245,-0.1608111854525245,0.35,0.0,-0.6864867210388184,-0.6864867210388184,72,9.0,0.06826764766149533,0.06826764766149533,0.8993324041366577,-0.1608114242553711,-0.160811185836792,0.8993324041366577,1,2.0,,2,1,2.237084150314331,ok,2.397895336151123,2.397895574569702,ok,1.3377517461776733,2,5.71999979019165,0.7692307829856873,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0019,exact_global_family,aba,7.0,1.0,0.22580644488334656,9.0,bdl_train_arctic_a0019,bdl,-0.8472979068756104,-0.09254357255156802
-0.29702234268188477,-0.29702234268188477,-0.32137153476745356,-0.29977907673737486,0.35,0.07692307692307693,-0.5502755641937256,-0.5502755641937256,72,9.0,0.22882800194221561,0.2072355404068725,0.8060948848724365,-0.33301734924316406,-0.7649543285369873,0.8060948848724365,3,6.0,,2,1,2.1008729934692383,ok,2.8658273220062256,2.4338903427124023,ok,1.2947781085968018,2,5.71999979019165,0.7692307829856873,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0019,exact_global_family,aba,3.0,1.0,0.09677419066429138,9.0,bdl_train_arctic_a0019,bdl,-0.8472979068756104,-0.09254357255156802
-0.731337308883667,-0.3499999940395355,-0.7313373097395637,-0.3499999908863125,0.35,1.0,-0.11596059799194336,-0.49729791283607483,63,9.0,0.6387937418616816,0.25745643001895924,0.3288062810897827,-0.7313375473022461,-0.731337308883667,0.3288062810897827,1,2.0,,2,1,1.666558027267456,ok,2.397895336151123,2.397895574569702,ok,1.3377517461776733,2,5.71999979019165,0.7272727489471436,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0019,exact_global_family,aba,7.0,1.0,0.25,9.0,bdl_train_arctic_a0019,bdl,-0.8472979068756104,-0.09254357255156802
-0.3527071475982666,-0.3499999940395355,-0.3770563400028342,-0.3499999908863125,0.35,1.0,-0.49459075927734375,-0.49729791283607483,63,9.0,0.2845128182776003,0.25745643001895924,0.7504100799560547,-0.3887021541595459,-0.8206391334533691,0.7504100799560547,3,6.0,,2,1,2.0451881885528564,ok,2.8658273220062256,2.4338903427124023,ok,1.2947781085968018,2,5.71999979019165,0.7272727489471436,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0019,exact_global_family,aba,3.0,1.0,0.1071428582072258,9.0,bdl_train_arctic_a0019,bdl,-0.8472979068756104,-0.09254357255156802
-1.2494585514068604,-0.3499999940395355,-1.2494585509753708,-0.3499999929958372,0.35,1.0,0.40216064453125,-0.49729791283607483,57,8.0,1.21449709843735,0.31503854175488344,1.1505072116851807,-1.2494585514068604,-1.2494585514068604,1.1505072116851807,1,2.0,,3,1,2.24704909324646,ok,3.4965076446533203,3.4965076446533203,ok,1.0965418815612793,3,5.71999979019165,0.7692307829856873,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0020,exact_global_family,aba,6.0,1.0,0.1875,8.0,bdl_train_arctic_a0020,bdl,-0.8472979068756104,-0.034961442161483405
-0.8945043087005615,-0.3499999940395355,-0.6781878867299863,-0.26266252634518567,0.35,1.0,0.04720640182495117,-0.49729791283607483,57,8.0,0.6432263615562027,0.2277010673218288,1.9807766675949097,-0.6055457592010498,0.8392475843429565,1.9807766675949097,3,6.0,,3,1,2.602003335952759,ok,1.7627557516098022,3.2075490951538086,ok,0.6212266683578491,3,5.71999979019165,0.7692307829856873,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0020,exact_global_family,aba,2.0,1.0,0.0625,8.0,bdl_train_arctic_a0020,bdl,-0.8472979068756104,-0.034961442161483405
-1.6160428524017334,-0.3499999940395355,-1.616042865808526,-0.3499999929958372,0.35,1.0,0.768744945526123,-0.49729791283607483,71,6.0,1.5810813815328923,0.31503854175488344,0.7839229106903076,-1.6160428524017334,-1.6160428524017334,0.7839229106903076,1,2.0,,3,1,1.880464792251587,ok,3.4965076446533203,3.4965076446533203,ok,1.0965418815612793,3,5.71999979019165,0.6223776340484619,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0020,exact_global_family,aba,4.0,1.0,0.13333334028720856,6.0,bdl_train_arctic_a0020,bdl,-0.8472979068756104,-0.034961442161483405
-1.1295652389526367,-0.3499999940395355,-0.9132488051248432,-0.26266252634518567,0.35,1.0,0.28226733207702637,-0.49729791283607483,71,6.0,0.8782873707457629,0.2277010673218288,1.7457157373428345,-0.840606689453125,0.6041866540908813,1.7457157373428345,3,0.0,,3,1,2.3669424057006836,ok,1.7627557516098022,3.2075490951538086,ok,0.6212266683578491,3,5.71999979019165,0.6223776340484619,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0020,exact_global_family,aba,6.0,1.0,0.20000000298023224,6.0,bdl_train_arctic_a0020,bdl,-0.8472979068756104,-0.034961442161483405
-1.2594234943389893,-0.3499999940395355,-1.2594235031303758,-0.3499999929958372,0.35,1.0,0.4121255874633789,-0.49729791283607483,72,9.0,1.2244620674542281,0.31503854175488344,1.1405422687530518,-1.2594234943389893,-1.2594234943389893,1.1405422687530518,1,2.0,,3,1,2.237084150314331,ok,3.4965076446533203,3.4965076446533203,ok,1.0965418815612793,3,5.71999979019165,0.7692307829856873,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0020,exact_global_family,aba,7.0,1.0,0.22580644488334656,9.0,bdl_train_arctic_a0020,bdl,-0.8472979068756104,-0.034961442161483405
-1.395634651184082,-0.3499999940395355,-1.1793182263087656,-0.26414510916353534,0.35,0.8333333333333334,0.5483367443084717,-0.49729791283607483,72,9.0,1.1443567504235352,0.2291836566255144,1.4796463251113892,-1.1066761016845703,0.33811724185943604,1.4796463251113892,3,6.0,,3,1,2.1008729934692383,ok,1.7627557516098022,3.2075490951538086,ok,0.6212266683578491,3,5.71999979019165,0.7692307829856873,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0020,exact_global_family,aba,3.0,1.0,0.09677419066429138,9.0,bdl_train_arctic_a0020,bdl,-0.8472979068756104,-0.034961442161483405
-1.8299496173858643,-0.3499999940395355,-1.8299496456207502,-0.3499999929958372,0.35,1.0,0.9826517105102539,-0.49729791283607483,63,9.0,1.79498816973552,0.31503854175488344,0.5700161457061768,-1.8299496173858643,-1.8299496173858643,0.5700161457061768,1,2.0,,3,1,1.666558027267456,ok,3.4965076446533203,3.4965076446533203,ok,1.0965418815612793,3,5.71999979019165,0.7272727489471436,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0020,exact_global_family,aba,7.0,1.0,0.25,9.0,bdl_train_arctic_a0020,bdl,-0.8472979068756104,-0.034961442161483405
-1.4513194561004639,-0.3499999940395355,-1.2350030484451326,-0.2710927821163032,0.35,0.8333333333333334,0.6040215492248535,-0.49729791283607483,63,9.0,1.200041515488946,0.23613130882520728,1.4239615201950073,-1.1623609066009521,0.2824324369430542,1.4239615201950073,3,6.0,,3,1,2.0451881885528564,ok,1.7627557516098022,3.2075490951538086,ok,0.6212266683578491,3,5.71999979019165,0.7272727489471436,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0020,exact_global_family,aba,3.0,1.0,0.1071428582072258,9.0,bdl_train_arctic_a0020,bdl,-0.8472979068756104,-0.034961442161483405
0.4552896022796631,0.3499999940395355,0.7041118330007939,0.34999999352787353,0.35,1.0,-0.4552896022796631,-0.3499999940395355,57,8.0,-0.43595507112984844,-0.08184323909698414,1.2209093570709229,0.7210701704025269,1.3228528499603271,1.2209093570709229,1,2.0,,4,1,2.24704909324646,ok,0.9241962432861328,1.525978922843933,ok,1.026139736175537,4,5.71999979019165,0.7692307829856873,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0022,exact_global_family,aba,6.0,1.0,0.1875,8.0,bdl_train_arctic_a0022,bdl,0.0,0.2681567576091658
0.8102438449859619,0.3499999940395355,0.8977784814314739,0.34999999352787353,0.35,1.0,-0.7496192455291748,-0.3499999940395355,57,8.0,-0.6296217131317421,-0.08184323909698414,1.6210005283355713,0.9093983173370361,1.2157089710235596,1.6210005283355713,3,6.0,,4,1,2.602003335952759,ok,1.3862943649291992,1.6926050186157227,ok,0.9810028076171875,4,5.71999979019165,0.7692307829856873,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0022,exact_global_family,aba,2.0,1.0,0.0625,8.0,bdl_train_arctic_a0022,bdl,0.0,0.2681567576091658
0.08870530128479004,0.08870530128479004,0.3375275377133813,0.19551958572598216,0.35,0.4444444444444444,-0.08870530128479004,-0.08870530128479004,71,6.0,-0.06937077851507728,0.07263716509322955,0.8543250560760498,0.3544858694076538,0.9562685489654541,0.8543250560760498,1,2.0,,4,1,1.880464792251587,ok,0.9241962432861328,1.525978922843933,ok,1.026139736175537,4,5.71999979019165,0.6223776340484619,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0022,exact_global_family,aba,4.0,1.0,0.13333334028720856,6.0,bdl_train_arctic_a0022,bdl,0.0,0.2681567576091658
0.5751829147338867,0.3499999940395355,0.6627175523246228,0.33658768281572854,0.35,0.9259259259259259,-0.5145583152770996,-0.3499999940395355,71,6.0,-0.3945607952210919,-0.06843092896270758,1.385939598083496,0.6743373870849609,0.9806480407714844,1.385939598083496,3,0.0,,4,1,2.3669424057006836,ok,1.3862943649291992,1.6926050186157227,ok,0.9810028076171875,4,5.71999979019165,0.6223776340484619,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0022,exact_global_family,aba,6.0,1.0,0.20000000298023224,6.0,bdl_train_arctic_a0022,bdl,0.0,0.2681567576091658
0.4453246593475342,0.3499999940395355,0.6941468952372704,0.34999999352787353,0.35,1.0,-0.4453246593475342,-0.3499999940395355,72,9.0,-0.4259901445896133,-0.08184323909698414,1.210944414138794,0.711105227470398,1.3128879070281982,1.210944414138794,1,2.0,,4,1,2.237084150314331,ok,0.9241962432861328,1.525978922843933,ok,1.026139736175537,4,5.71999979019165,0.7692307829856873,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0022,exact_global_family,aba,7.0,1.0,0.22580644488334656,9.0,bdl_train_arctic_a0022,bdl,0.0,0.2681567576091658
0.3091135025024414,0.3091135025024414,0.3966481401507915,0.29126688553518293,0.35,0.4444444444444444,-0.2484889030456543,-0.2484889030456543,72,9.0,-0.1284913862977705,-0.023110140350188456,1.1198701858520508,0.4082679748535156,0.7145786285400391,1.1198701858520508,3,6.0,,4,1,2.1008729934692383,ok,1.3862943649291992,1.6926050186157227,ok,0.9810028076171875,4,5.71999979019165,0.7692307829856873,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0022,exact_global_family,aba,3.0,1.0,0.09677419066429138,9.0,bdl_train_arctic_a0022,bdl,0.0,0.2681567576091658
