alignment_cost_mean,alignment_coverage_mean,alignment_kind,alignment_match_mean,alignment_mean_coarse_confidence_speech,alignment_mean_local_confidence_speech,alignment_source,alignment_unmatched_speech_ratio,alignment_version,analytic_gap_abs_mean,analytic_gap_clip_value,analytic_gap_preclip_abs_mean,analytic_gap_runtime_abs_mean,analytic_saturation_rate,budget_hit_neg_rate,budget_hit_pos_rate,c_star,coarse_bias_abs_mean,coarse_scalar_raw,coarse_target_abs_err,commit_ratio,cumulative_drift,delta_g,delta_g_ref_minus_src_prefix,delta_g_ref_minus_src_prefix_neg,delta_g_ref_minus_src_utt,delta_g_ref_minus_src_utt_neg,detach_global_term_in_local_head,eval_mode,exec_total_units,final_prefix_offset,g_compute_status,g_domain_valid,g_drop_edge_runs,g_min_speech_ratio,g_ref,g_speech_count,g_src_compute_status,g_src_prefix_mean,g_src_utt,g_strict_speech_only,g_support_count,g_support_ratio_vs_speech,g_support_ratio_vs_valid,g_trim_ratio,g_valid,g_valid_count,g_valid_support,g_variant,gate0_drop_reason,gate0_row_dropped,global_rate,item_name,lexical_mismatch,local_residual_abs_mean,local_silence_delta_share,mean_speech_logstretch_continuous,mean_speech_logstretch_exec,mean_speech_logstretch_projected,oracle_bias,pair_id,predicted_bias,prefix_discrepancy,projection_conservation_error,projector_boundary_decay_rate,projector_boundary_hit_rate,projector_bucket_count,prompt_g_invalid_clean,prompt_g_invalid_low_speech_ratio,prompt_g_invalid_missing_boundary,prompt_g_invalid_missing_closed,prompt_g_invalid_no_speech,prompt_g_invalid_ref_len,prompt_g_invalid_support,prompt_g_ref,prompt_g_speech_ratio_count,prompt_g_speech_ratio_weighted,prompt_g_status,prompt_global_weight_present,prompt_speech_mask_explicit,prompt_speech_ratio,prompt_tempo_ref,prompt_total_units,prompt_unit_log_prior_present,prompt_unit_prior_vocab_size,ref_bin,ref_condition,ref_len_sec,ref_name,ref_pair_item_name,ref_prompt_id,ref_spk,reference_seconds,reference_speech_ratio,residual_bias_share,residual_gate_mean,residual_target_corr,residual_target_count,residual_target_slope,same_speaker,same_speaker_reference,same_speaker_target,same_text,same_text_reference,same_text_target,sample_id,silence_fraction,silence_leakage,silence_mae,source_name,source_run_count,source_total_units,speech_analytic_mean,speech_exec_ratio,speech_exec_ratio_continuous,speech_exec_ratio_projected,speech_mae,speech_ratio,speech_target_mean,speech_weighted_mae,split,src_id,src_prefix_stat_mode,src_prompt_id,src_spk,target_duration_surface,target_total_units,tempo_delta,tempo_out,tempo_out_continuous,tempo_out_preclip,tempo_out_preprojector,tempo_out_projected,tempo_src,tgt_prompt_id,tgt_spk,utt_id,zbar_sp_star
0.7145670652389526,1.0,continuous_viterbi_v1,0.30918893218040466,nan,nan,run_state_viterbi,nan,2026-04-13,0.0445416085422039,0.3499999940395355,0.047784946858882904,0.0445416085422039,0.02702702702702703,0.0,0.0,0.0,0.0,-0.007977033033967018,0.007977033033967018,1.0,0.5909761190414429,0.5108256340026855,0.01252436637878418,-0.01252436637878418,0.5108256340026855,-0.5108256340026855,1.0,analytic,188.0,0.5909761190414429,ok,1.0,1.0,0.6000000238418579,1.6094379425048828,36.0,ok,1.5969135761260986,1.0986123085021973,1.0,5.0,0.1388888955116272,0.1190476194024086,0.2,1.0,42.0,1.0,weighted_median,ok,0.0,1.6094379425048828,bdl_train_arctic_a0022,nan,0.042933523654937744,nan,0.03579997643828392,0.034999020397663116,0.034999020397663116,0.0,4,-0.007977033033967018,nan,28.0,0.15,0.15,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.8571428656578064,0.9432989954948425,ok,1.0,1.0,0.9432989954948425,0.33333332672197086,42,0.0,0.0,slow,slow,3.88,bdl_train_arctic_a0024,bdl_train_arctic_a0024,bdl_train_arctic_a0024,bdl,3.88,0.9432989954948425,0.6840819120407104,0.6012074947357178,-0.21418561041355133,37.0,-11.107769012451172,1.0,1,nan,0.0,0,nan,bdl_train_arctic_a0022::slow,0.07500000298023224,nan,1.0756146907806396,bdl_train_arctic_a0022,40,180.0,0.015767468139529228,1.0406976744186047,1.0421087575513264,1.0406976744186047,0.938956081867218,0.9432989954948425,-0.1501193642616272,0.9731180667877197,,bdl_train_arctic_a0022,exact_global_family,bdl_train_arctic_a0022,bdl,projection_raw,216.0,0.0,0.33333332672197086,0.33333332672197086,0.33333332672197086,0.33333332672197086,0.33333332672197086,0.33333332672197086,,,bdl_train_arctic_a0022,0.0
0.7145670652389526,1.0,continuous_viterbi_v1,0.30918893218040466,nan,nan,run_state_viterbi,nan,2026-04-13,0.3500000536441803,0.3499999940395355,0.8879928588867188,0.3500000536441803,1.0,0.0,0.0,-0.3499999940395355,0.0,-0.0081603629514575,0.341839631088078,1.0,15.815617561340332,1.3862943649291992,0.8879930973052979,-0.8879930973052979,1.3862943649291992,-1.3862943649291992,1.0,analytic,237.0,15.815617561340332,ok,1.0,1.0,0.6000000238418579,2.4849066734313965,37.0,ok,1.5969135761260986,1.0986123085021973,1.0,5.0,0.13513512909412384,0.1111111119389534,0.2,1.0,45.0,1.0,weighted_median,ok,0.0,2.4849066734313965,bdl_train_arctic_a0022,nan,0.04435966536402702,nan,0.34999990463256836,0.25447770953178406,0.25447770953178406,-0.3499999940395355,4,-0.0081603629514575,nan,-21.0,0.15,0.15,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066734313965,0.8222222328186035,0.9020618796348572,ok,1.0,1.0,0.9020618796348572,0.33333332672197086,45,0.0,0.0,mid,mid,3.88,bdl_train_arctic_a0016,bdl_train_arctic_a0016,bdl_train_arctic_a0016,bdl,3.88,0.9020618796348572,0.6873460412025452,0.6012074947357178,-0.21296057105064392,37.0,-13.219529151916504,1.0,1,nan,0.0,0,nan,bdl_train_arctic_a0022::mid,0.07500000298023224,nan,1.233329176902771,bdl_train_arctic_a0022,40,180.0,0.3500000536441803,1.308139534883721,1.4190675602402798,1.308139534883721,1.0672870874404907,0.9020618796348572,-0.1501193642616272,1.0561599731445312,,bdl_train_arctic_a0022,exact_global_family,bdl_train_arctic_a0022,bdl,projection_raw,216.0,-0.08333332767429802,0.24999999904767284,0.23489601964693185,0.13888888702684704,0.23489601964693185,0.24999999904767284,0.33333332672197086,,,bdl_train_arctic_a0022,0.0
0.7145670652389526,1.0,continuous_viterbi_v1,0.30918893218040466,nan,nan,run_state_viterbi,nan,2026-04-13,0.3500000536441803,0.3499999940395355,1.735290765762329,0.3500000536441803,1.0,0.0,0.0,-0.3499999940395355,0.0,-0.008548072539269924,0.3414519215002656,1.0,15.815617561340332,2.2335922718048096,1.7352910041809082,-1.7352910041809082,2.2335922718048096,-2.2335922718048096,1.0,analytic,237.0,15.815617561340332,ok,1.0,1.0,0.6000000238418579,3.332204580307007,31.0,ok,1.5969135761260986,1.0986123085021973,1.0,2.0,0.06451612710952759,0.05263157933950424,0.2,1.0,38.0,1.0,weighted_median,ok,0.0,3.332204580307007,bdl_train_arctic_a0022,nan,0.04435966536402702,nan,0.34999990463256836,0.25447770953178406,0.25447770953178406,-0.3499999940395355,4,-0.008548072539269924,nan,-21.0,0.15,0.15,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.332204580307007,0.8157894611358643,0.9312169551849365,ok,1.0,1.0,0.9312169551849365,0.24999999904767284,38,0.0,0.0,fast,fast,3.78,bdl_train_arctic_a0019,bdl_train_arctic_a0019,bdl_train_arctic_a0019,bdl,3.78,0.9312169551849365,0.6832414269447327,0.6012074947357178,-0.21296057105064392,37.0,-13.219529151916504,1.0,1,nan,0.0,0,nan,bdl_train_arctic_a0022::fast,0.07500000298023224,nan,1.233329176902771,bdl_train_arctic_a0022,40,180.0,0.3500000536441803,1.308139534883721,1.4190675602402798,1.308139534883721,1.0672870874404907,0.9312169551849365,-0.1501193642616272,1.0561599731445312,,bdl_train_arctic_a0022,exact_global_family,bdl_train_arctic_a0022,bdl,projection_raw,216.0,-0.08333332767429802,0.24999999904767284,0.23489601964693185,0.05952380595862463,0.23489601964693185,0.24999999904767284,0.33333332672197086,,,bdl_train_arctic_a0022,0.0
0.7145670652389526,1.0,continuous_viterbi_v1,0.30918893218040466,nan,nan,run_state_viterbi,nan,2026-04-13,0.3491474390029907,0.3499999940395355,0.8009815812110901,0.3491474390029907,0.972972972972973,0.0,0.0,-0.3499999940395355,0.0,-0.008132013492286205,0.3418679805472493,1.0,15.815617561340332,1.2992830276489258,0.8009817600250244,-0.8009817600250244,1.2992830276489258,-1.2992830276489258,1.0,analytic,237.0,15.815617561340332,ok,1.0,1.0,0.6000000238418579,2.397895336151123,32.0,ok,1.5969135761260986,1.0986123085021973,1.0,6.0,0.1875,0.1463414579629898,0.2,1.0,41.0,1.0,weighted_median,ok,0.0,2.397895336151123,bdl_train_arctic_a0022,nan,0.04435381293296814,nan,0.3496330976486206,0.25449642539024353,0.25449642539024353,-0.3499999940395355,4,-0.008132013492286205,nan,-21.0,0.15,0.15,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.397895336151123,0.7804877758026123,0.7692307829856873,ok,1.0,1.0,0.7692307829856873,0.33333332672197086,41,0.0,0.0,random_ref,random_ref,5.72,aba_train_arctic_a0016,aba_train_arctic_a0016,aba_train_arctic_a0016,aba,5.72,0.7692307829856873,0.6875975728034973,0.6012074947357178,-0.21331170201301575,37.0,-13.219529151916504,0.0,0,nan,0.0,0,nan,bdl_train_arctic_a0022::random_ref,0.07500000298023224,nan,1.233329176902771,bdl_train_arctic_a0022,40,180.0,0.3491474390029907,1.308139534883721,1.4185551488122274,1.308139534883721,1.066434383392334,0.7692307829856873,-0.1501193642616272,1.0555399656295776,,bdl_train_arctic_a0022,exact_global_family,bdl_train_arctic_a0022,bdl,projection_raw,216.0,-0.08333332767429802,0.24999999904767284,0.23489601964693185,0.15151514346726422,0.23489601964693185,0.24999999904767284,0.33333332672197086,,,bdl_train_arctic_a0022,0.0
0.7145670652389526,1.0,continuous_viterbi_v1,0.30918893218040466,nan,nan,run_state_viterbi,nan,2026-04-13,0.3491474390029907,0.3499999940395355,0.8009815812110901,0.3491474390029907,0.972972972972973,0.0,0.0,-0.3499999940395355,0.0,-0.008132013492286205,0.3418679805472493,1.0,15.815617561340332,1.2992830276489258,0.8009817600250244,-0.8009817600250244,1.2992830276489258,-1.2992830276489258,1.0,analytic,237.0,15.815617561340332,ok,1.0,1.0,0.6000000238418579,2.397895336151123,48.0,ok,1.5969135761260986,1.0986123085021973,1.0,5.0,0.1041666641831398,0.09433962404727936,0.2,1.0,53.0,1.0,weighted_median,ok,0.0,2.397895336151123,bdl_train_arctic_a0022,nan,0.04435381293296814,nan,0.3496330976486206,0.25449642539024353,0.25449642539024353,-0.3499999940395355,4,-0.008132013492286205,nan,-21.0,0.15,0.15,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.397895336151123,0.9056603908538818,0.9495412707328796,ok,1.0,1.0,0.9495412707328796,0.33333332672197086,53,0.0,0.0,source_only,source_only,4.36,bdl_train_arctic_a0022,bdl_train_arctic_a0022,bdl_train_arctic_a0022,bdl,4.36,0.9495412707328796,0.6875975728034973,0.6012074947357178,-0.21331170201301575,37.0,-13.219529151916504,1.0,1,nan,1.0,1,nan,bdl_train_arctic_a0022::source_only,0.07500000298023224,nan,1.233329176902771,bdl_train_arctic_a0022,40,180.0,0.3491474390029907,1.308139534883721,1.4185551488122274,1.308139534883721,1.066434383392334,0.9495412707328796,-0.1501193642616272,1.0555399656295776,,bdl_train_arctic_a0022,exact_global_family,bdl_train_arctic_a0022,bdl,projection_raw,216.0,-0.08333332767429802,0.24999999904767284,0.23489601964693185,0.15151514346726422,0.23489601964693185,0.24999999904767284,0.33333332672197086,,,bdl_train_arctic_a0022,0.0
0.6720935106277466,1.0,continuous_viterbi_v1,0.3132525682449341,nan,nan,run_state_viterbi,nan,2026-04-13,0.15415072441101074,0.3499999940395355,0.15415072441101074,0.15415072441101074,0.0,0.0,0.0,0.15415072441101074,0.0,-0.007996273227036,0.16214699763804674,1.0,3.8227994441986084,0.6931471824645996,-0.15415096282958984,0.15415096282958984,0.6931471824645996,-0.6931471824645996,1.0,analytic,114.0,-3.8227994441986084,ok,1.0,1.0,0.6000000238418579,1.7917594909667969,52.0,ok,1.9459104537963867,1.0986123085021973,1.0,9.0,0.17307692766189575,0.14754098653793335,0.2,1.0,61.0,1.0,weighted_median,ok,0.0,1.7917594909667969,slt_train_arctic_a0020,nan,0.0495046004652977,nan,-0.15415076911449432,-0.15892727673053741,-0.15892727673053741,0.15415072441101074,3,-0.007996273227036,nan,60.0,0.38461538461538464,0.38461538461538464,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917594909667969,0.8524590134620667,0.9041666388511658,ok,1.0,1.0,0.9041666388511658,0.33333332672197086,61,0.0,0.0,slow,slow,4.8,slt_train_arctic_a0023,slt_train_arctic_a0023,slt_train_arctic_a0023,slt,4.8,0.9041666388511658,0.732667088508606,0.7266057729721069,-0.01736505515873432,20.0,-0.0,1.0,1,nan,0.0,0,nan,slt_train_arctic_a0020::slow,0.23076923191547394,nan,0.9553256034851074,slt_train_arctic_a0020,26,132.0,-0.15415072441101074,0.8584070796460177,0.8571427606903346,0.8584070796460177,0.8068787455558777,0.9041666388511658,-0.12388104200363159,0.8593412041664124,,slt_train_arctic_a0020,exact_global_family,slt_train_arctic_a0020,slt,projection_raw,174.0,0.0,0.33333332672197086,0.38888894487293074,0.38888894487293074,0.38888894487293074,0.33333332672197086,0.33333332672197086,,,slt_train_arctic_a0020,0.0
0.6720935106277466,1.0,continuous_viterbi_v1,0.3132525682449341,nan,nan,run_state_viterbi,nan,2026-04-13,0.34999996423721313,0.3499999940395355,0.4519851803779602,0.34999996423721313,1.0,0.0,0.0,-0.3499999940395355,0.0,-0.008132013492286205,0.3418679805472493,1.0,11.824239730834961,1.2992830276489258,0.45198488235473633,-0.45198488235473633,1.2992830276489258,-1.2992830276489258,1.0,analytic,185.0,11.824239730834961,ok,1.0,1.0,0.6000000238418579,2.397895336151123,27.0,ok,1.9459104537963867,1.0986123085021973,1.0,3.0,0.1111111119389534,0.08571428805589676,0.2,1.0,35.0,1.0,weighted_median,ok,0.0,2.397895336151123,slt_train_arctic_a0020,nan,0.051826756447553635,nan,0.34999993443489075,0.35154667496681213,0.35154667496681213,-0.3499999940395355,3,-0.008132013492286205,nan,-11.0,0.38461538461538464,0.38461538461538464,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.397895336151123,0.7714285850524902,0.9022988677024841,ok,1.0,1.0,0.9022988677024841,0.33333332672197086,35,0.0,0.0,mid,mid,3.48,slt_train_arctic_a0019,slt_train_arctic_a0019,slt_train_arctic_a0019,slt,3.48,0.9022988677024841,0.7398160696029663,0.7266057729721069,0.018875058740377426,20.0,-0.0,1.0,1,nan,0.0,0,nan,slt_train_arctic_a0020::mid,0.23076923191547394,nan,1.0900424718856812,slt_train_arctic_a0020,26,132.0,0.34999996423721313,1.424778761061947,1.4190675178460315,1.424778761061947,0.9419070482254028,0.9022988677024841,-0.12388104200363159,0.9227268099784851,,slt_train_arctic_a0020,exact_global_family,slt_train_arctic_a0020,slt,projection_raw,174.0,-0.10972653275990119,0.22360679396206967,0.23489601964693185,0.21212123383074677,0.23489601964693185,0.22360679396206967,0.33333332672197086,,,slt_train_arctic_a0020,0.0
0.6720935106277466,1.0,continuous_viterbi_v1,0.3132525682449341,nan,nan,run_state_viterbi,nan,2026-04-13,0.34999996423721313,0.3499999940395355,1.0986121892929077,0.34999996423721313,1.0,0.0,0.0,-0.3499999940395355,0.0,-0.008394142612814903,0.3416058514267206,1.0,11.824239730834961,1.9459102153778076,1.0986120700836182,-1.0986120700836182,1.9459102153778076,-1.9459102153778076,1.0,analytic,185.0,11.824239730834961,ok,1.0,1.0,0.6000000238418579,3.044522523880005,40.0,ok,1.9459104537963867,1.0986123085021973,1.0,4.0,0.10000000149011612,0.0833333358168602,0.2,1.0,48.0,1.0,weighted_median,ok,0.0,3.044522523880005,slt_train_arctic_a0020,nan,0.051826756447553635,nan,0.34999993443489075,0.35154667496681213,0.35154667496681213,-0.3499999940395355,3,-0.008394142612814903,nan,-11.0,0.38461538461538464,0.38461538461538464,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044522523880005,0.8333333134651184,0.8939393758773804,ok,1.0,1.0,0.8939393758773804,0.40824828602646096,48,0.0,0.0,fast,fast,3.96,slt_train_arctic_a0024,slt_train_arctic_a0024,slt_train_arctic_a0024,slt,3.96,0.8939393758773804,0.7369526624679565,0.7266057729721069,0.018875058740377426,20.0,-0.0,1.0,1,nan,0.0,0,nan,slt_train_arctic_a0020::fast,0.23076923191547394,nan,1.0900424718856812,slt_train_arctic_a0020,26,132.0,0.34999996423721313,1.424778761061947,1.4190675178460315,1.424778761061947,0.9419070482254028,0.8939393758773804,-0.12388104200363159,0.9227268099784851,,slt_train_arctic_a0020,exact_global_family,slt_train_arctic_a0020,slt,projection_raw,174.0,-0.10972653275990119,0.22360679396206967,0.23489601964693185,0.11111110670353619,0.23489601964693185,0.22360679396206967,0.33333332672197086,,,slt_train_arctic_a0020,0.0
0.6720935106277466,1.0,continuous_viterbi_v1,0.3132525682449341,nan,nan,run_state_viterbi,nan,2026-04-13,0.34999996423721313,0.3499999940395355,0.4519851803779602,0.34999996423721313,1.0,0.0,0.0,-0.3499999940395355,0.0,-0.008132013492286205,0.3418679805472493,1.0,11.824239730834961,1.2992830276489258,0.45198488235473633,-0.45198488235473633,1.2992830276489258,-1.2992830276489258,1.0,analytic,185.0,11.824239730834961,ok,1.0,1.0,0.6000000238418579,2.397895336151123,32.0,ok,1.9459104537963867,1.0986123085021973,1.0,6.0,0.1875,0.1463414579629898,0.2,1.0,41.0,1.0,weighted_median,ok,0.0,2.397895336151123,slt_train_arctic_a0020,nan,0.051826756447553635,nan,0.34999993443489075,0.35154667496681213,0.35154667496681213,-0.3499999940395355,3,-0.008132013492286205,nan,-11.0,0.38461538461538464,0.38461538461538464,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.397895336151123,0.7804877758026123,0.7692307829856873,ok,1.0,1.0,0.7692307829856873,0.33333332672197086,41,0.0,0.0,random_ref,random_ref,5.72,aba_train_arctic_a0016,aba_train_arctic_a0016,aba_train_arctic_a0016,aba,5.72,0.7692307829856873,0.7398160696029663,0.7266057729721069,0.018875058740377426,20.0,-0.0,0.0,0,nan,0.0,0,nan,slt_train_arctic_a0020::random_ref,0.23076923191547394,nan,1.0900424718856812,slt_train_arctic_a0020,26,132.0,0.34999996423721313,1.424778761061947,1.4190675178460315,1.424778761061947,0.9419070482254028,0.7692307829856873,-0.12388104200363159,0.9227268099784851,,slt_train_arctic_a0020,exact_global_family,slt_train_arctic_a0020,slt,projection_raw,174.0,-0.10972653275990119,0.22360679396206967,0.23489601964693185,0.21212123383074677,0.23489601964693185,0.22360679396206967,0.33333332672197086,,,slt_train_arctic_a0020,0.0
0.6720935106277466,1.0,continuous_viterbi_v1,0.3132525682449341,nan,nan,run_state_viterbi,nan,2026-04-13,0.34999996423721313,0.3499999940395355,0.4519851803779602,0.34999996423721313,1.0,0.0,0.0,-0.3499999940395355,0.0,-0.008132013492286205,0.3418679805472493,1.0,11.824239730834961,1.2992830276489258,0.45198488235473633,-0.45198488235473633,1.2992830276489258,-1.2992830276489258,1.0,analytic,185.0,11.824239730834961,ok,1.0,1.0,0.6000000238418579,2.397895336151123,27.0,ok,1.9459104537963867,1.0986123085021973,1.0,2.0,0.07407407462596893,0.0625,0.2,1.0,32.0,1.0,weighted_median,ok,0.0,2.397895336151123,slt_train_arctic_a0020,nan,0.051826756447553635,nan,0.34999993443489075,0.35154667496681213,0.35154667496681213,-0.3499999940395355,3,-0.008132013492286205,nan,-11.0,0.38461538461538464,0.38461538461538464,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.397895336151123,0.84375,0.8910256624221802,ok,1.0,1.0,0.8910256624221802,0.33333332672197086,32,0.0,0.0,source_only,source_only,3.12,slt_train_arctic_a0020,slt_train_arctic_a0020,slt_train_arctic_a0020,slt,3.12,0.8910256624221802,0.7398160696029663,0.7266057729721069,0.018875058740377426,20.0,-0.0,1.0,1,nan,1.0,1,nan,slt_train_arctic_a0020::source_only,0.23076923191547394,nan,1.0900424718856812,slt_train_arctic_a0020,26,132.0,0.34999996423721313,1.424778761061947,1.4190675178460315,1.424778761061947,0.9419070482254028,0.8910256624221802,-0.12388104200363159,0.9227268099784851,,slt_train_arctic_a0020,exact_global_family,slt_train_arctic_a0020,slt,projection_raw,174.0,-0.10972653275990119,0.22360679396206967,0.23489601964693185,0.21212123383074677,0.23489601964693185,0.22360679396206967,0.33333332672197086,,,slt_train_arctic_a0020,0.0
