abar_sp_star,c_star,candidate_token,clean_count,delta_g,delta_g_ref_minus_src_prefix,delta_g_ref_minus_src_utt,drop_edge_runs_for_g,edge_runs_dropped,error,fetch_index,g_domain_valid,g_ref,g_ref_status,g_src_prefix_mean,g_src_status,g_src_utt,pair_id,prompt_ref_len_sec,prompt_speech_ratio,ref_item_name,ref_len_valid,ref_spk,same_speaker_reference,same_speaker_target,same_text_reference,same_text_target,sample_id,speech_ratio_valid,split,src_id,src_item_name,src_spk,support_count,support_domain_valid,support_fraction,support_seed_count,tgt_item_name,tgt_spk,zbar_sp_star
0.4513864517211914,-0.37963616847991943,57,7.0,-0.15790283679962158,0.5080212354660034,-0.15790283679962158,1,2.0,,18,1,1.1155368089675903,ok,0.6075155735015869,ok,1.273439645767212,2,3.880000114440918,0.9020618796348572,bdl_train_arctic_a0016,1,bdl,1,0,0,1,,1,train,,bdl_train_arctic_a0019,bdl,5.0,1.0,0.13513512909412384,7.0,slt_train_arctic_a0019,slt,0.0
0.6199934482574463,-1.0808794498443604,57,7.0,0.06719017028808594,0.6417026817798615,0.06719017028808594,1,2.0,,19,1,1.1155368089675903,ok,0.4738341271877289,ok,1.0483466386795044,3,3.880000114440918,0.9020618796348572,bdl_train_arctic_a0016,1,bdl,1,0,0,1,,1,train,,bdl_train_arctic_a0020,bdl,5.0,1.0,0.13513512909412384,7.0,slt_train_arctic_a0020,slt,-0.6931471824645996
0.3989860415458679,-0.3313429355621338,57,7.0,0.04690110683441162,0.432811975479126,0.04690110683441162,1,2.0,,20,1,1.1155368089675903,ok,0.6827248334884644,ok,1.0686357021331787,4,3.880000114440918,0.9020618796348572,bdl_train_arctic_a0016,1,bdl,1,0,0,1,,1,train,,bdl_train_arctic_a0022,bdl,5.0,1.0,0.13513512909412384,7.0,slt_train_arctic_a0022,slt,0.0
0.39342719316482544,-0.4068467617034912,57,7.0,0.11370325088500977,0.4403412938117981,0.11370325088500977,1,2.0,,21,1,1.1155368089675903,ok,0.6751955151557922,ok,1.0018335580825806,5,3.880000114440918,0.9020618796348572,bdl_train_arctic_a0016,1,bdl,1,0,0,1,,1,train,,bdl_train_arctic_a0023,bdl,5.0,1.0,0.13513512909412384,7.0,slt_train_arctic_a0023,slt,0.0
0.4768032431602478,-1.142004132270813,57,7.0,0.08872568607330322,0.5557988882064819,0.08872568607330322,1,2.0,,22,1,1.1155368089675903,ok,0.5597379207611084,ok,1.026811122894287,6,3.880000114440918,0.9020618796348572,bdl_train_arctic_a0016,1,bdl,1,0,0,1,,1,train,,bdl_train_arctic_a0024,bdl,5.0,1.0,0.13513512909412384,7.0,slt_train_arctic_a0024,slt,-0.40546512603759766
0.4441867470741272,-0.6356565952301025,57,7.0,-0.24519848823547363,0.4994075298309326,-0.24519848823547363,1,2.0,,23,1,1.1155368089675903,ok,0.6161292791366577,ok,1.360735297203064,7,3.880000114440918,0.9020618796348572,bdl_train_arctic_a0016,1,bdl,1,0,0,1,,1,train,,bdl_train_arctic_a0027,bdl,5.0,1.0,0.13513512909412384,7.0,slt_train_arctic_a0027,slt,0.0
0.6152924299240112,-0.45128095149993896,57,6.0,0.25309163331985474,0.5773673355579376,0.25309163331985474,1,2.0,,24,1,0.9814931750297546,ok,0.404125839471817,ok,0.7284015417098999,0,4.039999961853027,0.9257425665855408,slt_train_arctic_a0017,1,slt,1,0,0,1,,1,train,,slt_train_arctic_a0016,slt,4.0,1.0,0.08888889104127884,6.0,bdl_train_arctic_a0016,bdl,0.0
nan,nan,57,0.0,nan,nan,nan,1,0.0,Failed to build paired duration_v3 targets for slt_train_arctic_a0017: continuous aligner requires source frame support for every valid run; missing run ids=[48],,0,nan,sample_fetch_error,nan,sample_fetch_error,nan,1,nan,nan,slt_train_arctic_a0016,0,slt,1,0,0,1,train:25,0,train,slt_train_arctic_a0017,slt_train_arctic_a0017,slt,0.0,0,0.0,0.0,bdl_train_arctic_a0017,bdl,nan
0.6582180857658386,0.034929096698760986,57,5.0,0.16841614246368408,0.6869737207889557,0.16841614246368408,1,2.0,,26,1,1.033726453781128,ok,0.34675273299217224,ok,0.8653103113174438,2,3.5799999237060547,0.8603351712226868,slt_train_arctic_a0016,1,slt,1,0,0,1,,1,train,,slt_train_arctic_a0019,slt,3.0,1.0,0.07894736528396606,5.0,bdl_train_arctic_a0019,bdl,0.6931471824645996
0.43581169843673706,-0.6160130500793457,57,5.0,-0.21619439125061035,0.49694526195526123,-0.21619439125061035,1,2.0,,27,1,1.033726453781128,ok,0.5367811918258667,ok,1.2499208450317383,3,3.5799999237060547,0.8603351712226868,slt_train_arctic_a0016,1,slt,1,0,0,1,,1,train,,slt_train_arctic_a0020,slt,3.0,1.0,0.07894736528396606,5.0,bdl_train_arctic_a0020,bdl,0.0
